5047.00	 24.84	 17.45
5048.00	 24.86	 17.49
5049.00	 24.88	 17.53
5050.00	 24.90	 17.57
5051.00	 24.92	 17.61
5052.00	 24.94	 17.65
5053.00	 24.96	 17.70
5054.00	 24.98	 17.74
5055.00	 25.00	 17.78
5056.00	 25.02	 17.82
5057.00	 25.04	 17.86
5058.00	 25.06	 17.90
5059.00	 25.08	 17.94
5060.00	 25.10	 17.99
5061.00	 25.12	 18.03
5062.00	 25.14	 18.07
5063.00	 25.16	 18.11
5064.00	 25.18	 18.16
5065.00	 25.20	 18.20
5066.00	 25.22	 18.24
5067.00	 25.24	 18.28
5068.00	 25.26	 18.33
5069.00	 25.28	 18.37
5070.00	 25.30	 18.41
5071.00	 25.32	 18.46
5072.00	 25.34	 18.50
5073.00	 25.36	 18.54
5074.00	 25.38	 18.59
5075.00	 25.41	 18.63
5076.00	 25.43	 18.68
5077.00	 25.45	 18.72
5078.00	 25.47	 18.77
5079.00	 25.49	 18.81
5080.00	 25.51	 18.85
5081.00	 25.53	 18.90
5082.00	 25.55	 18.94
5083.00	 25.57	 18.99
5084.00	 25.59	 19.03
5085.00	 25.61	 19.08
5086.00	 25.63	 19.13
5087.00	 25.65	 19.17
5088.00	 25.67	 19.22
5089.00	 25.69	 19.26
5090.00	 25.71	 19.31
5091.00	 25.74	 19.35
5092.00	 25.76	 19.40
5093.00	 25.78	 19.44
5094.00	 25.80	 19.49
5095.00	 25.82	 19.54
5096.00	 25.84	 19.58
5097.00	 25.86	 19.63
5098.00	 25.88	 19.68
5099.00	 25.90	 19.72
5100.00	 25.92	 19.77
5101.00	 25.94	 19.81
5102.00	 25.96	 19.86
5103.00	 25.98	 19.91
5104.00	 26.00	 19.95
5105.00	 26.02	 20.00
5106.00	 26.04	 20.05
5107.00	 26.06	 20.09
5108.00	 26.08	 20.14
5109.00	 26.10	 20.19
5110.00	 26.12	 20.23
5111.00	 26.14	 20.28
5112.00	 26.16	 20.32
5113.00	 26.18	 20.37
5114.00	 26.20	 20.42
5115.00	 26.22	 20.46
5116.00	 26.24	 20.51
5117.00	 26.26	 20.56
5118.00	 26.28	 20.60
5119.00	 26.30	 20.65
5120.00	 26.32	 20.69
5121.00	 26.34	 20.74
5122.00	 26.36	 20.79
5123.00	 26.37	 20.83
5124.00	 26.39	 20.88
5125.00	 26.41	 20.92
5126.00	 26.43	 20.97
5127.00	 26.45	 21.01
5128.00	 26.47	 21.06
5129.00	 26.49	 21.11
5130.00	 26.51	 21.15
5131.00	 26.52	 21.20
5132.00	 26.54	 21.24
5133.00	 26.56	 21.28
5134.00	 26.58	 21.33
5135.00	 26.60	 21.37
5136.00	 26.62	 21.42
5137.00	 26.63	 21.46
5138.00	 26.65	 21.50
5139.00	 26.67	 21.55
5140.00	 26.69	 21.59
5141.00	 26.70	 21.63
5142.00	 26.72	 21.68
5143.00	 26.74	 21.72
5144.00	 26.75	 21.76
5145.00	 26.77	 21.80
5146.00	 26.79	 21.85
5147.00	 26.80	 21.89
5148.00	 26.82	 21.93
5149.00	 26.84	 21.97
5150.00	 26.85	 22.01
5151.00	 26.87	 22.05
5152.00	 26.88	 22.09
5153.00	 26.90	 22.13
5154.00	 26.91	 22.17
5155.00	 26.93	 22.21
5156.00	 26.95	 22.25
5157.00	 26.96	 22.28
5158.00	 26.97	 22.32
5159.00	 26.99	 22.36
5160.00	 27.00	 22.40
5161.00	 27.02	 22.43
5162.00	 27.03	 22.47
5163.00	 27.05	 22.51
5164.00	 27.06	 22.54
5165.00	 27.07	 22.58
5166.00	 27.09	 22.61
5167.00	 27.10	 22.64
5168.00	 27.11	 22.68
5169.00	 27.12	 22.71
5170.00	 27.14	 22.74
5171.00	 27.15	 22.77
5172.00	 27.16	 22.81
5173.00	 27.17	 22.84
5174.00	 27.18	 22.87
5175.00	 27.20	 22.90
5176.00	 27.21	 22.93
5177.00	 27.22	 22.96
5178.00	 27.23	 22.98
5179.00	 27.24	 23.01
5180.00	 27.25	 23.04
5181.00	 27.26	 23.07
5182.00	 27.27	 23.09
5183.00	 27.28	 23.12
5184.00	 27.29	 23.14
5185.00	 27.30	 23.16
5186.00	 27.31	 23.19
5187.00	 27.31	 23.21
5188.00	 27.32	 23.23
5189.00	 27.33	 23.25
5190.00	 27.34	 23.28
5191.00	 27.35	 23.30
5192.00	 27.35	 23.31
5193.00	 27.36	 23.33
5194.00	 27.37	 23.35
5195.00	 27.37	 23.37
5196.00	 27.38	 23.39
5197.00	 27.38	 23.40
5198.00	 27.39	 23.42
5199.00	 27.40	 23.43
5200.00	 27.40	 23.44
5201.00	 27.41	 23.46
5202.00	 27.41	 23.47
5203.00	 27.41	 23.48
5204.00	 27.42	 23.49
5205.00	 27.42	 23.50
5206.00	 27.43	 23.51
5207.00	 27.43	 23.52
5208.00	 27.43	 23.53
5209.00	 27.43	 23.53
5210.00	 27.44	 23.54
5211.00	 27.44	 23.55
5212.00	 27.44	 23.55
5213.00	 27.44	 23.55
5214.00	 27.44	 23.56
5215.00	 27.44	 23.56
5216.00	 27.44	 23.56
5217.00	 27.44	 23.56
5218.00	 27.44	 23.56
5219.00	 27.44	 23.56
5220.00	 27.44	 23.56
5221.00	 27.44	 23.55
5222.00	 27.44	 23.55
5223.00	 27.44	 23.55
5224.00	 27.44	 23.54
5225.00	 27.43	 23.54
5226.00	 27.43	 23.53
5227.00	 27.43	 23.52
5228.00	 27.43	 23.51
5229.00	 27.42	 23.51
5230.00	 27.42	 23.50
5231.00	 27.42	 23.48
5232.00	 27.41	 23.47
5233.00	 27.41	 23.46
5234.00	 27.40	 23.45
5235.00	 27.40	 23.43
5236.00	 27.39	 23.42
5237.00	 27.39	 23.41
5238.00	 27.38	 23.39
5239.00	 27.37	 23.37
5240.00	 27.37	 23.35
5241.00	 27.36	 23.34
5242.00	 27.35	 23.32
5243.00	 27.35	 23.30
5244.00	 27.34	 23.28
5245.00	 27.33	 23.26
5246.00	 27.32	 23.23
5247.00	 27.31	 23.21
5248.00	 27.31	 23.19
5249.00	 27.30	 23.16
5250.00	 27.29	 23.14
5251.00	 27.28	 23.11
5252.00	 27.27	 23.09
5253.00	 27.26	 23.06
5254.00	 27.25	 23.03
5255.00	 27.24	 23.01
5256.00	 27.23	 22.98
5257.00	 27.21	 22.95
5258.00	 27.20	 22.92
5259.00	 27.19	 22.89
5260.00	 27.18	 22.85
5261.00	 27.17	 22.82
5262.00	 27.15	 22.79
5263.00	 27.14	 22.76
5264.00	 27.13	 22.72
5265.00	 27.12	 22.69
5266.00	 27.10	 22.65
5267.00	 27.09	 22.62
5268.00	 27.08	 22.58
5269.00	 27.06	 22.55
5270.00	 27.05	 22.51
5271.00	 27.03	 22.47
5272.00	 27.02	 22.43
5273.00	 27.00	 22.39
5274.00	 26.99	 22.36
5275.00	 26.97	 22.32
5276.00	 26.96	 22.28
5277.00	 26.94	 22.24
5278.00	 26.92	 22.19
5279.00	 26.91	 22.15
5280.00	 26.89	 22.11
5281.00	 26.88	 22.07
5282.00	 26.86	 22.03
5283.00	 26.84	 21.98
5284.00	 26.82	 21.94
5285.00	 26.81	 21.90
5286.00	 26.79	 21.85
5287.00	 26.77	 21.81
5288.00	 26.75	 21.76
5289.00	 26.74	 21.72
5290.00	 26.72	 21.67
5291.00	 26.70	 21.62
5292.00	 26.68	 21.58
5293.00	 26.66	 21.53
5294.00	 26.64	 21.48
5295.00	 26.62	 21.44
5296.00	 26.60	 21.39
5297.00	 26.58	 21.34
5298.00	 26.56	 21.29
5299.00	 26.55	 21.25
5300.00	 26.53	 21.20
5301.00	 26.51	 21.15
5302.00	 26.49	 21.10
5303.00	 26.46	 21.05
5304.00	 26.44	 21.00
5305.00	 26.42	 20.95
5306.00	 26.40	 20.90
5307.00	 26.38	 20.85
5308.00	 26.36	 20.80
5309.00	 26.34	 20.75
5310.00	 26.32	 20.70
5311.00	 26.30	 20.65
5312.00	 26.28	 20.60
5313.00	 26.26	 20.55
5314.00	 26.23	 20.50
5315.00	 26.21	 20.44
5316.00	 26.19	 20.39
5317.00	 26.17	 20.34
5318.00	 26.15	 20.29
5319.00	 26.12	 20.24
5320.00	 26.10	 20.19
5321.00	 26.08	 20.14
5322.00	 26.06	 20.08
5323.00	 26.03	 20.03
5324.00	 26.01	 19.98
5325.00	 25.99	 19.93
5326.00	 25.97	 19.88
5327.00	 25.94	 19.82
5328.00	 25.92	 19.77
5329.00	 25.90	 19.72
5330.00	 25.88	 19.67
5331.00	 25.85	 19.62
5332.00	 25.83	 19.56
5333.00	 25.81	 19.51
5334.00	 25.78	 19.46
5335.00	 25.76	 19.41
5336.00	 25.74	 19.36
5337.00	 25.71	 19.30
5338.00	 25.69	 19.25
5339.00	 25.67	 19.20
5340.00	 25.64	 19.15
5341.00	 25.62	 19.10
5342.00	 25.59	 19.04
5343.00	 25.57	 18.99
5344.00	 25.55	 18.94
5345.00	 25.52	 18.89
5346.00	 25.50	 18.84
5347.00	 25.48	 18.79
5348.00	 25.45	 18.73
5349.00	 25.43	 18.68
5350.00	 25.40	 18.63
5351.00	 25.38	 18.58
5352.00	 25.36	 18.53
5353.00	 25.33	 18.48
5354.00	 25.31	 18.43
5355.00	 25.29	 18.38
5356.00	 25.26	 18.33
5357.00	 25.24	 18.27
5358.00	 25.21	 18.22
5359.00	 25.19	 18.17
5360.00	 25.16	 18.12
5361.00	 25.14	 18.07
5362.00	 25.12	 18.02
5363.00	 25.09	 17.97
5364.00	 25.07	 17.92
5365.00	 25.04	 17.87
5366.00	 25.02	 17.82
5367.00	 25.00	 17.78
5368.00	 24.97	 17.73
5369.00	 24.95	 17.68
5370.00	 24.92	 17.63
5371.00	 24.90	 17.58
5372.00	 24.88	 17.53
5373.00	 24.85	 17.48
5374.00	 24.83	 17.43
5375.00	 24.80	 17.39
5376.00	 24.78	 17.34
5377.00	 24.76	 17.29
5378.00	 24.73	 17.24
5379.00	 24.71	 17.20
5380.00	 24.68	 17.15
5381.00	 24.66	 17.10
5382.00	 24.64	 17.05
5383.00	 24.61	 17.01
5384.00	 24.59	 16.96
5385.00	 24.56	 16.91
5386.00	 24.54	 16.87
5387.00	 24.52	 16.82
5388.00	 24.49	 16.78
5389.00	 24.47	 16.73
5390.00	 24.45	 16.68
5391.00	 24.42	 16.64
5392.00	 24.40	 16.59
5393.00	 24.38	 16.55
5394.00	 24.35	 16.50
5395.00	 24.33	 16.46
5396.00	 24.30	 16.41
5397.00	 24.28	 16.37
5398.00	 24.26	 16.33
5399.00	 24.23	 16.28
5400.00	 24.21	 16.24
5401.00	 24.19	 16.19
5402.00	 24.16	 16.15
5403.00	 24.14	 16.11
5404.00	 24.12	 16.07
5405.00	 24.09	 16.02
5406.00	 24.07	 15.98
5407.00	 24.05	 15.94
5408.00	 24.03	 15.90
5409.00	 24.00	 15.85
5410.00	 23.98	 15.81
5411.00	 23.96	 15.77
5412.00	 23.93	 15.73
5413.00	 23.91	 15.69
5414.00	 23.89	 15.65
5415.00	 23.87	 15.61
5416.00	 23.84	 15.56
5417.00	 23.82	 15.52
5418.00	 23.80	 15.48
5419.00	 23.77	 15.44
5420.00	 23.75	 15.40
5421.00	 23.73	 15.36
5422.00	 23.71	 15.32
5423.00	 23.69	 15.28
5424.00	 23.66	 15.25
5425.00	 23.64	 15.21
5426.00	 23.62	 15.17
5427.00	 23.60	 15.13
5428.00	 23.57	 15.09
5429.00	 23.55	 15.05
5430.00	 23.53	 15.01
5431.00	 23.51	 14.98
5432.00	 23.49	 14.94
5433.00	 23.46	 14.90
5434.00	 23.44	 14.86
5435.00	 23.42	 14.83
5436.00	 23.40	 14.79
5437.00	 23.38	 14.75
5438.00	 23.36	 14.72
5439.00	 23.34	 14.68
5440.00	 23.31	 14.64
5441.00	 23.29	 14.61
5442.00	 23.27	 14.57
5443.00	 23.25	 14.54
5444.00	 23.23	 14.50
5445.00	 23.21	 14.47
5446.00	 23.19	 14.43
5447.00	 23.17	 14.40
5448.00	 23.14	 14.36
5449.00	 23.12	 14.33
5450.00	 23.10	 14.29
5451.00	 23.08	 14.26
5452.00	 23.06	 14.23
5453.00	 23.04	 14.19
5454.00	 23.02	 14.16
5455.00	 23.00	 14.13
5456.00	 22.98	 14.09
5457.00	 22.96	 14.06
5458.00	 22.94	 14.03
5459.00	 22.92	 13.99
5460.00	 22.90	 13.96
5461.00	 22.88	 13.93
5462.00	 22.86	 13.90
5463.00	 22.84	 13.86
5464.00	 22.82	 13.83
5465.00	 22.80	 13.80
5466.00	 22.78	 13.77
5467.00	 22.76	 13.74
5468.00	 22.74	 13.71
5469.00	 22.72	 13.68
5470.00	 22.70	 13.65
5471.00	 22.68	 13.62
5472.00	 22.66	 13.59
5473.00	 22.64	 13.55
5474.00	 22.62	 13.52
5475.00	 22.60	 13.49
5476.00	 22.58	 13.47
5477.00	 22.57	 13.44
5478.00	 22.55	 13.41
5479.00	 22.53	 13.38
5480.00	 22.51	 13.35
5481.00	 22.49	 13.32
5482.00	 22.47	 13.29
5483.00	 22.45	 13.26
5484.00	 22.43	 13.23
5485.00	 22.42	 13.21
5486.00	 22.40	 13.18
5487.00	 22.38	 13.15
5488.00	 22.36	 13.12
5489.00	 22.34	 13.09
5490.00	 22.32	 13.07
5491.00	 22.31	 13.04
5492.00	 22.29	 13.01
5493.00	 22.27	 12.99
5494.00	 22.25	 12.96
5495.00	 22.23	 12.93
5496.00	 22.22	 12.91
5497.00	 22.20	 12.88
5498.00	 22.18	 12.85
5499.00	 22.16	 12.83
5500.00	 22.14	 12.80
5501.00	 22.13	 12.78
5502.00	 22.11	 12.75
5503.00	 22.09	 12.72
5504.00	 22.08	 12.70
5505.00	 22.06	 12.67
5506.00	 22.04	 12.65
5507.00	 22.02	 12.62
5508.00	 22.01	 12.60
5509.00	 21.99	 12.58
5510.00	 21.97	 12.55
5511.00	 21.96	 12.53
5512.00	 21.94	 12.50
5513.00	 21.92	 12.48
5514.00	 21.91	 12.45
5515.00	 21.89	 12.43
5516.00	 21.87	 12.41
5517.00	 21.86	 12.38
5518.00	 21.84	 12.36
5519.00	 21.82	 12.34
5520.00	 21.81	 12.31
5521.00	 21.79	 12.29
5522.00	 21.78	 12.27
5523.00	 21.76	 12.25
5524.00	 21.74	 12.22
5525.00	 21.73	 12.20
5526.00	 21.71	 12.18
5527.00	 21.70	 12.16
5528.00	 21.68	 12.14
5529.00	 21.67	 12.11
5530.00	 21.65	 12.09
5531.00	 21.63	 12.07
5532.00	 21.62	 12.05
5533.00	 21.60	 12.03
5534.00	 21.59	 12.01
5535.00	 21.57	 11.99
5536.00	 21.56	 11.97
5537.00	 21.54	 11.95
5538.00	 21.53	 11.92
5539.00	 21.51	 11.90
5540.00	 21.50	 11.88
5541.00	 21.48	 11.86
5542.00	 21.47	 11.84
5543.00	 21.46	 11.82
5544.00	 21.44	 11.80
5545.00	 21.43	 11.78
5546.00	 21.41	 11.76
5547.00	 21.40	 11.75
5548.00	 21.38	 11.73
5549.00	 21.37	 11.71
5550.00	 21.35	 11.69
5551.00	 21.34	 11.67
5552.00	 21.33	 11.65
5553.00	 21.31	 11.63
5554.00	 21.30	 11.61
5555.00	 21.28	 11.59
5556.00	 21.27	 11.58
5557.00	 21.26	 11.56
5558.00	 21.24	 11.54
5559.00	 21.23	 11.52
5560.00	 21.22	 11.50
5561.00	 21.20	 11.49
5562.00	 21.19	 11.47
5563.00	 21.18	 11.45
5564.00	 21.16	 11.43
5565.00	 21.15	 11.42
5566.00	 21.14	 11.40
5567.00	 21.12	 11.38
5568.00	 21.11	 11.36
5569.00	 21.10	 11.35
5570.00	 21.09	 11.33
5571.00	 21.07	 11.31
5572.00	 21.06	 11.30
5573.00	 21.05	 11.28
5574.00	 21.03	 11.27
5575.00	 21.02	 11.25
5576.00	 21.01	 11.23
5577.00	 21.00	 11.22
5578.00	 20.99	 11.20
5579.00	 20.97	 11.19
5580.00	 20.96	 11.17
5581.00	 20.95	 11.15
5582.00	 20.94	 11.14
5583.00	 20.92	 11.12
5584.00	 20.91	 11.11
5585.00	 20.90	 11.09
5586.00	 20.89	 11.08
5587.00	 20.88	 11.06
5588.00	 20.87	 11.05
5589.00	 20.85	 11.03
5590.00	 20.84	 11.02
5591.00	 20.83	 11.00
5592.00	 20.82	 10.99
5593.00	 20.81	 10.98
5594.00	 20.80	 10.96
5595.00	 20.79	 10.95
5596.00	 20.78	 10.93
5597.00	 20.76	 10.92
5598.00	 20.75	 10.91
5599.00	 20.74	 10.89
5600.00	 20.73	 10.88
5601.00	 20.72	 10.86
5602.00	 20.71	 10.85
5603.00	 20.70	 10.84
5604.00	 20.69	 10.82
5605.00	 20.68	 10.81
5606.00	 20.67	 10.80
5607.00	 20.66	 10.79
5608.00	 20.65	 10.77
5609.00	 20.64	 10.76
5610.00	 20.63	 10.75
5611.00	 20.62	 10.74
5612.00	 20.61	 10.72
5613.00	 20.60	 10.71
5614.00	 20.59	 10.70
5615.00	 20.58	 10.69
5616.00	 20.57	 10.67
5617.00	 20.56	 10.66
5618.00	 20.55	 10.65
5619.00	 20.54	 10.64
5620.00	 20.53	 10.63
5621.00	 20.52	 10.61
5622.00	 20.51	 10.60
5623.00	 20.50	 10.59
5624.00	 20.49	 10.58
5625.00	 20.48	 10.57
5626.00	 20.47	 10.56
5627.00	 20.46	 10.55
5628.00	 20.45	 10.54
5629.00	 20.44	 10.52
5630.00	 20.44	 10.51
5631.00	 20.43	 10.50
5632.00	 20.42	 10.49
5633.00	 20.41	 10.48
5634.00	 20.40	 10.47
5635.00	 20.39	 10.46
5636.00	 20.38	 10.45
5637.00	 20.37	 10.44
5638.00	 20.37	 10.43
5639.00	 20.36	 10.42
5640.00	 20.35	 10.41
5641.00	 20.34	 10.40
5642.00	 20.33	 10.39
5643.00	 20.32	 10.38
5644.00	 20.32	 10.37
5645.00	 20.31	 10.36
5646.00	 20.30	 10.35
5647.00	 20.29	 10.34
5648.00	 20.28	 10.33
5649.00	 20.28	 10.32
5650.00	 20.27	 10.31
5651.00	 20.26	 10.31
5652.00	 20.25	 10.30
5653.00	 20.25	 10.29
5654.00	 20.24	 10.28
5655.00	 20.23	 10.27
5656.00	 20.22	 10.26
5657.00	 20.22	 10.25
5658.00	 20.21	 10.24
5659.00	 20.20	 10.24
5660.00	 20.20	 10.23
5661.00	 20.19	 10.22
5662.00	 20.18	 10.21
5663.00	 20.17	 10.20
5664.00	 20.17	 10.19
5665.00	 20.16	 10.19
5666.00	 20.15	 10.18
5667.00	 20.15	 10.17
5668.00	 20.14	 10.16
5669.00	 20.13	 10.16
5670.00	 20.13	 10.15
5671.00	 20.12	 10.14
5672.00	 20.11	 10.13
5673.00	 20.11	 10.13
5674.00	 20.10	 10.12
5675.00	 20.10	 10.11
5676.00	 20.09	 10.10
5677.00	 20.08	 10.10
5678.00	 20.08	 10.09
5679.00	 20.07	 10.08
5680.00	 20.07	 10.08
5681.00	 20.06	 10.07
5682.00	 20.05	 10.06
5683.00	 20.05	 10.06
5684.00	 20.04	 10.05
5685.00	 20.04	 10.04
5686.00	 20.03	 10.04
5687.00	 20.03	 10.03
5688.00	 20.02	 10.02
5689.00	 20.02	 10.02
5690.00	 20.01	 10.01
5691.00	 20.00	 10.01
5692.00	 20.00	 10.00
5693.00	 19.99	  9.99
5694.00	 19.99	  9.99
5695.00	 19.98	  9.98
5696.00	 19.98	  9.98
5697.00	 19.97	  9.97
5698.00	 19.97	  9.97
5699.00	 19.96	  9.96
5700.00	 19.96	  9.95
5701.00	 19.96	  9.95
5702.00	 19.95	  9.94
5703.00	 19.95	  9.94
5704.00	 19.94	  9.93
5705.00	 19.94	  9.93
5706.00	 19.93	  9.92
5707.00	 19.93	  9.92
5708.00	 19.92	  9.91
5709.00	 19.92	  9.91
5710.00	 19.92	  9.90
5711.00	 19.91	  9.90
5712.00	 19.91	  9.90
5713.00	 19.90	  9.89
5714.00	 19.90	  9.89
5715.00	 19.90	  9.88
5716.00	 19.89	  9.88
5717.00	 19.89	  9.87
5718.00	 19.89	  9.87
5719.00	 19.88	  9.87
5720.00	 19.88	  9.86
5721.00	 19.87	  9.86
5722.00	 19.87	  9.85
5723.00	 19.87	  9.85
5724.00	 19.86	  9.85
5725.00	 19.86	  9.84
5726.00	 19.86	  9.84
5727.00	 19.86	  9.83
5728.00	 19.85	  9.83
5729.00	 19.85	  9.83
5730.00	 19.85	  9.82
5731.00	 19.84	  9.82
5732.00	 19.84	  9.82
5733.00	 19.84	  9.82
5734.00	 19.84	  9.81
5735.00	 19.83	  9.81
5736.00	 19.83	  9.81
5737.00	 19.83	  9.80
5738.00	 19.82	  9.80
5739.00	 19.82	  9.80
5740.00	 19.82	  9.79
5741.00	 19.82	  9.79
5742.00	 19.82	  9.79
5743.00	 19.81	  9.79
5744.00	 19.81	  9.78
5745.00	 19.81	  9.78
5746.00	 19.81	  9.78
5747.00	 19.80	  9.78
5748.00	 19.80	  9.78
5749.00	 19.80	  9.77
5750.00	 19.80	  9.77
5751.00	 19.80	  9.77
5752.00	 19.80	  9.77
5753.00	 19.79	  9.77
5754.00	 19.79	  9.76
5755.00	 19.79	  9.76
5756.00	 19.79	  9.76
5757.00	 19.79	  9.76
5758.00	 19.79	  9.76
5759.00	 19.79	  9.76
5760.00	 19.78	  9.76
5761.00	 19.78	  9.75
5762.00	 19.78	  9.75
5763.00	 19.78	  9.75
5764.00	 19.78	  9.75
5765.00	 19.78	  9.75
5766.00	 19.78	  9.75
5767.00	 19.78	  9.75
5768.00	 19.78	  9.75
5769.00	 19.78	  9.75
5770.00	 19.78	  9.74
5771.00	 19.77	  9.74
5772.00	 19.77	  9.74
5773.00	 19.77	  9.74
5774.00	 19.77	  9.74
5775.00	 19.77	  9.74
5776.00	 19.77	  9.74
5777.00	 19.77	  9.74
5778.00	 19.77	  9.74
5779.00	 19.77	  9.74
5780.00	 19.77	  9.74
5781.00	 19.77	  9.74
5782.00	 19.77	  9.74
5783.00	 19.77	  9.74
5784.00	 19.77	  9.74
5785.00	 19.77	  9.74
5786.00	 19.77	  9.74
5787.00	 19.77	  9.74
5788.00	 19.77	  9.74
5789.00	 19.77	  9.74
5790.00	 19.77	  9.74
5791.00	 19.77	  9.74
5792.00	 19.78	  9.74
5793.00	 19.78	  9.75
5794.00	 19.78	  9.75
5795.00	 19.78	  9.75
5796.00	 19.78	  9.75
5797.00	 19.78	  9.75
5798.00	 19.78	  9.75
5799.00	 19.78	  9.75
5800.00	 19.78	  9.75
5801.00	 19.78	  9.75
5802.00	 19.78	  9.75
5803.00	 19.79	  9.76
5804.00	 19.79	  9.76
5805.00	 19.79	  9.76
5806.00	 19.79	  9.76
5807.00	 19.79	  9.76
5808.00	 19.79	  9.76
5809.00	 19.79	  9.77
5810.00	 19.80	  9.77
5811.00	 19.80	  9.77
5812.00	 19.80	  9.77
5813.00	 19.80	  9.77
5814.00	 19.80	  9.78
5815.00	 19.80	  9.78
5816.00	 19.81	  9.78
5817.00	 19.81	  9.78
5818.00	 19.81	  9.78
5819.00	 19.81	  9.79
5820.00	 19.81	  9.79
5821.00	 19.82	  9.79
5822.00	 19.82	  9.79
5823.00	 19.82	  9.80
5824.00	 19.82	  9.80
5825.00	 19.83	  9.80
5826.00	 19.83	  9.81
5827.00	 19.83	  9.81
5828.00	 19.83	  9.81
5829.00	 19.84	  9.81
5830.00	 19.84	  9.82
5831.00	 19.84	  9.82
5832.00	 19.85	  9.82
5833.00	 19.85	  9.83
5834.00	 19.85	  9.83
5835.00	 19.85	  9.83
5836.00	 19.86	  9.84
5837.00	 19.86	  9.84
5838.00	 19.86	  9.84
5839.00	 19.87	  9.85
5840.00	 19.87	  9.85
5841.00	 19.87	  9.86
5842.00	 19.88	  9.86
5843.00	 19.88	  9.86
5844.00	 19.88	  9.87
5845.00	 19.89	  9.87
5846.00	 19.89	  9.88
5847.00	 19.89	  9.88
5848.00	 19.90	  9.88
5849.00	 19.90	  9.89
5850.00	 19.91	  9.89
5851.00	 19.91	  9.90
5852.00	 19.91	  9.90
5853.00	 19.92	  9.91
5854.00	 19.92	  9.91
5855.00	 19.93	  9.92
5856.00	 19.93	  9.92
5857.00	 19.93	  9.92
5858.00	 19.94	  9.93
5859.00	 19.94	  9.93
5860.00	 19.95	  9.94
5861.00	 19.95	  9.94
5862.00	 19.96	  9.95
5863.00	 19.96	  9.96
5864.00	 19.97	  9.96
5865.00	 19.97	  9.97
5866.00	 19.98	  9.97
5867.00	 19.98	  9.98
5868.00	 19.98	  9.98
5869.00	 19.99	  9.99
5870.00	 19.99	  9.99
5871.00	 20.00	 10.00
5872.00	 20.00	 10.01
5873.00	 20.01	 10.01
5874.00	 20.01	 10.02
5875.00	 20.02	 10.02
5876.00	 20.03	 10.03
5877.00	 20.03	 10.04
5878.00	 20.04	 10.04
5879.00	 20.04	 10.05
5880.00	 20.05	 10.05
5881.00	 20.05	 10.06
5882.00	 20.06	 10.07
5883.00	 20.06	 10.07
5884.00	 20.07	 10.08
5885.00	 20.08	 10.09
5886.00	 20.08	 10.09
5887.00	 20.09	 10.10
5888.00	 20.09	 10.11
5889.00	 20.10	 10.12
5890.00	 20.11	 10.12
5891.00	 20.11	 10.13
5892.00	 20.12	 10.14
5893.00	 20.12	 10.14
5894.00	 20.13	 10.15
5895.00	 20.14	 10.16
5896.00	 20.14	 10.17
5897.00	 20.15	 10.17
5898.00	 20.16	 10.18
5899.00	 20.16	 10.19
5900.00	 20.17	 10.20
5901.00	 20.18	 10.20
5902.00	 20.18	 10.21
5903.00	 20.19	 10.22
5904.00	 20.20	 10.23
5905.00	 20.20	 10.24
5906.00	 20.21	 10.24
5907.00	 20.22	 10.25
5908.00	 20.22	 10.26
5909.00	 20.23	 10.27
5910.00	 20.24	 10.28
5911.00	 20.25	 10.29
5912.00	 20.25	 10.30
5913.00	 20.26	 10.30
5914.00	 20.27	 10.31
5915.00	 20.28	 10.32
5916.00	 20.28	 10.33
5917.00	 20.29	 10.34
5918.00	 20.30	 10.35
5919.00	 20.31	 10.36
5920.00	 20.31	 10.37
5921.00	 20.32	 10.38
5922.00	 20.33	 10.39
5923.00	 20.34	 10.40
5924.00	 20.34	 10.40
5925.00	 20.35	 10.41
5926.00	 20.36	 10.42
5927.00	 20.37	 10.43
5928.00	 20.38	 10.44
5929.00	 20.39	 10.45
5930.00	 20.39	 10.46
5931.00	 20.40	 10.47
5932.00	 20.41	 10.48
5933.00	 20.42	 10.49
5934.00	 20.43	 10.50
5935.00	 20.44	 10.51
5936.00	 20.44	 10.52
5937.00	 20.45	 10.54
5938.00	 20.46	 10.55
5939.00	 20.47	 10.56
5940.00	 20.48	 10.57
5941.00	 20.49	 10.58
5942.00	 20.50	 10.59
5943.00	 20.51	 10.60
5944.00	 20.52	 10.61
5945.00	 20.52	 10.62
5946.00	 20.53	 10.63
5947.00	 20.54	 10.64
5948.00	 20.55	 10.66
5949.00	 20.56	 10.67
5950.00	 20.57	 10.68
5951.00	 20.58	 10.69
5952.00	 20.59	 10.70
5953.00	 20.60	 10.71
5954.00	 20.61	 10.73
5955.00	 20.62	 10.74
5956.00	 20.63	 10.75
5957.00	 20.64	 10.76
5958.00	 20.65	 10.77
5959.00	 20.66	 10.79
5960.00	 20.67	 10.80
5961.00	 20.68	 10.81
5962.00	 20.69	 10.82
5963.00	 20.70	 10.84
5964.00	 20.71	 10.85
5965.00	 20.72	 10.86
5966.00	 20.73	 10.87
5967.00	 20.74	 10.89
5968.00	 20.75	 10.90
5969.00	 20.76	 10.91
5970.00	 20.77	 10.93
5971.00	 20.78	 10.94
5972.00	 20.79	 10.95
5973.00	 20.80	 10.97
5974.00	 20.81	 10.98
5975.00	 20.82	 10.99
5976.00	 20.83	 11.01
5977.00	 20.84	 11.02
5978.00	 20.85	 11.03
5979.00	 20.87	 11.05
